id,start,end,text,fontSize,color,strokeColor,fontWeight,bgColor,bgOpacity,sound,posY,illustration
0,0.1,2.24,今回はMAX初心者でも無料,68,#ffffff,#000000,900,,80,sounds/se_intro.mp3,,
1,2.82,6.46,でAI動画を作れる環境を実際にゼロから作っていきます。,68,#ffffff,#000000,900,,80,sounds/se_achievement.mp3,,
2,6.76,9.32,しかも今回言えるのはほぼコピペだけです。,68,#ffffff,#000000,900,,80,sounds/se_impact.mp3,,
3,9.71,12.43,"まず概要欄のGitHubを
開きます。",68,#ffffff,#000000,900,,80,sounds/se_treasure.mp3,,
4,12.8,14,するとこんな画面が出ます。,68,#ffffff,#000000,900,,80,,,
5,14.48,16.74,英語いっぱいでちょっと難しそうに見えますよね。,68,#ffffff,#000000,900,,80,sounds/se_sigh.mp3,,
6,17.18,18.2,でも安心してください。,68,#ffffff,#000000,900,,80,,,
7,18.8,21.6,初心者の人が使うのはこの緑のボタンだけです。,68,#ffffff,#000000,900,,80,sounds/se_impact.mp3,,
8,22.14,23.68,"このコードボタンを
押します。",68,#ffffff,#000000,900,,80,sounds/se_pikon.mp3,,
9,23.88,27.36,"するとダウンロード、ZIPが出るのでこれを
クリック。",68,#ffffff,#000000,900,,80,sounds/se_drum.mp3,,
10,27.68,29.3,"はい、これでダウンロードを
開始です。",68,#ffffff,#000000,900,,80,sounds/se_fanfare.mp3,,
11,29.96,32.48,"右上にZIPファイルが
出ました。",68,#ffffff,#000000,900,,80,sounds/se_pikon.mp3,,
12,32.66,34.58,ここ初心者の方めちゃめちゃ大事です。,68,#ffffff,#000000,900,,80,sounds/se_impact.mp3,,
13,35.28,37.8,本当にダウンロードできた？って不安になるので、ちゃんと,68,#ffffff,#000000,900,,80,,,
14,38.48,39.78,ここで確認してください。,68,#ffffff,#000000,900,,80,,,
15,39.92,42.68,次はこのZIPフォルダをダブルクリックします。,68,#ffffff,#000000,900,,80,,,
16,42.88,44.16,するとはい、フォルダが出ました。,68,#ffffff,#000000,900,,80,sounds/se_fanfare.mp3,,
17,44.46,45.4,これが本体です。,68,#ffffff,#000000,900,,80,,,
18,45.84,49.6,ここにAI動画を作るための全部のデータが入っています。,68,#ffffff,#000000,900,,80,,,
19,49.76,53.24,ここまできたら次はNode.jsを入れます。,68,#ffffff,#000000,900,,80,sounds/se_notice.mp3,,
20,53.57,58.62,"これはこのツールを
動かすためのエンジン
みたいなものです。",68,#ffffff,#000000,900,,80,,,
21,58.86,60.7,難しく考えなくてもOKです。,68,#ffffff,#000000,900,,80,,,
22,61.6,62.4,GoogleでNode.jsと,68,#ffffff,#000000,900,,80,,,
23,63.1,64.44,検索してください。,68,#ffffff,#000000,900,,80,,,
24,64.82,69,公式サイトを開いたらLTSと書いてある方を押します。,68,#ffffff,#000000,900,,80,sounds/se_impact.mp3,,
25,69.62,72.25,ダウンロードしたら普通のアプリみたいにインストールしてください。,68,#ffffff,#000000,900,,80,,,
26,72.48,76.7,"ここまできたらMac右上の
虫眼鏡を押してターミナルと入力します。",68,#ffffff,#000000,900,,80,,,
27,77.04,79.1,するとこの黒い画面が出ます,68,#ffffff,#000000,900,,80,sounds/se_drum.mp3,,
28,79.4,81.04,ここみんな最初ビビります。,68,#ffffff,#000000,900,,80,,,
29,81.9,84.44,でも今日はコピペしかやらないので安心してください。,68,#ffffff,#000000,900,,80,,,
30,84.6,87.18,次にさっき解凍したフォルダに移動します。,68,#ffffff,#000000,900,,80,,,
31,87.94,89.3,"もしエラーが出ても
大丈夫です。",68,#ffffff,#000000,900,,80,,,
32,89.9,90.92,初心者みんな出ます。,68,#ffffff,#000000,900,,80,,,
33,91.36,96.24,エラーが出たら必要な部品を追加してるだけなので落ち着いて進めるのが大丈夫です。,68,#ffffff,#000000,900,,80,,,
34,97.22,102.68,そして最後にNPM run DEVを実行します。,68,#ffffff,#000000,900,,80,,,
35,103.04,104.06,すると「おー」出ました。,68,#ffffff,#000000,900,,80,sounds/se_sugoi.mp3,,
36,104.4,104.54,これです。,68,#ffffff,#000000,900,,80,,,
37,105.14,107.78,"これがAI動画を作る
画面です。",68,#ffffff,#000000,900,,80,,,
38,107.9,108.94,ここまできたら成功です。,68,#ffffff,#000000,900,,80,sounds/se_achievement.mp3,,
39,109.2,110.1,しかもこれ無料です。,68,#ffffff,#000000,900,,80,sounds/se_treasure.mp3,,
40,110.66,113.7,右下を見るとレンダーボタンがあります。,68,#ffffff,#000000,900,,80,,,
41,114.38,116.96,つまりここから実際にショート動画を書き出せます。,68,#ffffff,#000000,900,,80,,,
42,117.6,121.12,"次回はCSVを読み込んで
実際にショート動画を作っていきます。",68,#ffffff,#000000,900,,80,sounds/se_fanfare.mp3,,
